mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.6066903591156005,0.033835739989033914,0.02842874526977539,0.005984178031442644,,sqrt,2,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-60.33752657212286,-54.646565952099834,-48.92599035444164,-56.50159794099614,-46.983639098294915,-53.479063983591075,4.9083256893040295,73,-28.712493382953756,-29.69876675707832,-29.223273986646827,-29.575661204555363,-30.058002796350817,-29.453639625517013,0.456639354212157,53.479063983591075
0.9403931617736816,0.044329052339925214,0.03923420906066895,0.013094669354315996,,sqrt,2,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-60.53780794929979,-54.47550645070941,-48.73691919160734,-56.39760024782816,-46.792740738555956,-53.388114915600134,5.0297140075707345,71,-29.049496013068687,-29.60081358167899,-29.023074984758043,-29.24540365974578,-29.506049605685703,-29.28496756898744,0.23419472791650817,53.388114915600134
0.24211649894714354,0.012407111003508105,0.009709358215332031,0.0006140915828228094,,sqrt,4,2,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-64.51358620773344,-59.83935689251496,-53.663530327012836,-56.22699912944309,-52.070002022616634,-57.26269491586419,4.476724750342795,87,-39.08668002835843,-40.08972408027711,-39.96735154136865,-39.661175637478735,-40.0980334904007,-39.78059295557672,0.38130957533144544,57.26269491586419
0.5022323608398438,0.023130280186191957,0.017738819122314453,0.0007188687781680641,,sqrt,4,2,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-64.46972423216911,-59.32183701799586,-52.90777584509386,-57.53088231852035,-51.05572723280884,-57.05718932931761,4.7651624829954455,81,-39.127949401096316,-39.4703355394499,-40.04971952731979,-39.56328074294598,-39.590340882379984,-39.5603252186384,0.2951147080438887,57.05718932931761
0.7711156368255615,0.03766338584240313,0.030641698837280275,0.0029570691829151606,,sqrt,4,2,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-64.75494907429301,-58.9225227008401,-52.91583055897183,-57.83510976391024,-51.479179265727645,-57.18151827274856,4.722878236503532,83,-39.39088381387985,-39.45672065742024,-40.05451282544015,-39.48236440315832,-40.03195230566014,-39.68328680111174,0.29549210805345966,57.18151827274856
0.2584800720214844,0.004822682546764652,0.010399866104125976,0.0007701302952889942,,sqrt,4,5,100,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-64.51358620773344,-59.83935689251496,-53.663530327012836,-56.22699912944309,-52.070002022616634,-57.26269491586419,4.476724750342795,87,-39.08668002835843,-40.08972408027711,-39.96735154136865,-39.661175637478735,-40.0980334904007,-39.78059295557672,0.38130957533144544,57.26269491586419
0.4883403778076172,0.00851852751666218,0.01723637580871582,0.0010571978195513935,,sqrt,4,5,200,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-64.46972423216911,-59.32183701799586,-52.90777584509386,-57.53088231852035,-51.05572723280884,-57.05718932931761,4.7651624829954455,81,-39.127949401096316,-39.4703355394499,-40.04971952731979,-39.56328074294598,-39.590340882379984,-39.5603252186384,0.2951147080438887,57.05718932931761
0.7435821056365967,0.03753096711425253,0.028034067153930663,0.0022233502164870087,,sqrt,4,5,300,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-64.75494907429301,-58.9225227008401,-52.91583055897183,-57.83510976391024,-51.479179265727645,-57.18151827274856,4.722878236503532,83,-39.39088381387985,-39.45672065742024,-40.05451282544015,-39.48236440315832,-40.03195230566014,-39.68328680111174,0.29549210805345966,57.18151827274856
0.699314546585083,0.025422614960455774,0.015998697280883788,0.0011347186220741197,,0.8,1,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-46.51226359378843,-42.26339388266005,-39.197518105891426,-42.20604983456431,-36.94107836605695,-41.42406075659223,3.2329682465583565,8,-15.343252068739918,-15.930727781232202,-15.343021532436163,-15.657174278746632,-15.123708777606435,-15.47957688775227,0.28247190838693037,41.42406075659223
1.3189984798431396,0.016289625665788336,0.02884511947631836,0.003568676467274169,,0.8,1,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-46.10289416105165,-42.47270483727666,-38.8990015329098,-41.84956921321643,-36.486141332333496,-41.16206221535761,3.273773053430204,3,-14.984074205646749,-15.73736363996414,-15.108563372970915,-15.482960689016602,-15.146694046431366,-15.291931190805954,0.27727093031353167,41.16206221535761
1.7516353130340576,0.052609252396447384,0.032479715347290036,0.0016600263035016752,,0.8,1,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-46.33211634518766,-42.05112950991419,-38.770903457328025,-41.43934163605758,-36.09101835207675,-40.93690186011284,3.4285980918829453,1,-14.664147000735332,-15.481463773481948,-15.054453778223714,-15.07616058442952,-15.042835519073563,-15.063812131188815,0.2587837677034796,40.93690186011284
0.4929955005645752,0.008488032290353017,0.009491777420043946,0.0002023783973129303,,0.8,1,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-47.099555819777606,-42.70202955124811,-38.69364261190821,-42.37334042002484,-37.315096191886916,-41.63673291896914,3.430982545200014,17,-18.945932985686774,-18.995156291375928,-18.86785371625703,-18.749093322299057,-18.8196912771214,-18.87554551854804,0.0876700069016896,41.63673291896914
1.0684218883514405,0.07268140927797662,0.023330068588256835,0.007407801868417779,,0.8,1,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-46.90048455910113,-42.794421849043,-38.91797005507926,-42.26148409653385,-36.87480309021307,-41.549832729994066,3.44869621774723,13,-18.652715869085277,-18.701575530216612,-18.573234143955442,-18.768451603999875,-18.970351047102877,-18.73326563887202,0.13457351203152437,41.549832729994066
