mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_min_child_samples,param_n_estimators,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.03479747772216797,0.00015592694646627658,0.0025275230407714845,9.174394012615834e-05,0.8,0.01,20,100,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 15}",-1.7736576015466077,-1.6869332753499986,-1.5958442088012843,-1.7625222071507602,-1.6415086991261048,-1.6920931983949512,0.06850150583122,210,-1.6254797849101998,-1.6394632439530668,-1.6540549651470937,-1.635792005164423,-1.647283170671867,-1.6404146339693302,0.00978324064431793,1.6920931983949512
0.05819926261901855,0.000530281910217473,0.0030576229095458985,0.00010180094754329408,0.8,0.01,20,100,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 31}",-1.6836486210916433,-1.6168568678104136,-1.508663621460555,-1.69792720531028,-1.5464171872310117,-1.6107027005807808,0.07417775436493182,204,-1.5276186049233629,-1.541800891111006,-1.5601070722740646,-1.5441787866112664,-1.547577601206716,-1.5442565912252832,0.010441512932201613,1.6107027005807808
0.03766255378723145,0.0007412719490990414,0.0033713340759277343,0.00010169793049928128,0.8,0.01,20,200,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 7}",-1.3751837726929341,-1.2994403175291236,-1.2031059646365343,-1.3331277962757107,-1.228040932862407,-1.2877797567993419,0.06414086609924909,198,-1.2077964313820357,-1.211933498188804,-1.221034713200333,-1.2244789063703685,-1.2293257093073289,-1.218913851689774,0.007952320862372556,1.2877797567993419
0.06541390419006347,0.00047055537451228083,0.004286575317382813,0.00015015044100518158,0.8,0.01,20,200,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 15}",-1.2257505821590815,-1.1419219754556638,-1.022241103796158,-1.172280952565626,-1.0228841612668103,-1.117015755048668,0.08165882189479505,192,-1.0067083588179804,-1.013369022904387,-1.0349473798357802,-1.0323334898001144,-1.02990284212965,-1.0234522186975825,0.011266356373946318,1.117015755048668
0.11292214393615722,0.0011283484374640467,0.0052566051483154295,0.00015055618103649332,0.8,0.01,20,200,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 200, 'num_leaves': 31}",-1.1361339487932245,-1.0759527386220407,-0.9440506578754744,-1.097819328941854,-0.9257479336229051,-1.0359409215710997,0.08491741948669303,186,-0.8920154119597032,-0.909026751921753,-0.9318671723994466,-0.9252975707501768,-0.9248798689412095,-0.916617355194458,0.014415582327913526,1.0359409215710997
0.05481715202331543,0.0004683517142575247,0.004810190200805664,0.0001545363389201355,0.8,0.01,20,300,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 7}",-1.1199897076950793,-1.0466983883891152,-0.9688301213888161,-1.0840505830329596,-0.9558268883072772,-1.0350791377626494,0.06389501629621933,185,-0.9350948711055744,-0.9409316905594206,-0.956362621449347,-0.9644669980410165,-0.9569205983826504,-0.9507553559076017,0.010947291507347447,1.0350791377626494
0.09771065711975098,0.0004375345984047973,0.0061229228973388675,7.273815991906673e-05,0.8,0.01,20,300,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 15}",-1.0107805253329354,-0.9418563557324269,-0.8265232788020953,-0.96746383772898,-0.790478665754806,-0.9074205326702487,0.0844915124691868,167,-0.7680853084367838,-0.777723474541296,-0.8052523783182208,-0.8056246224289951,-0.800370368685837,-0.7914112304822265,0.015526218750038656,0.9074205326702487
0.16349639892578124,0.0033144522616007483,0.007126998901367187,0.00018971428818175437,0.8,0.01,20,300,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 31}",-0.9451299327396614,-0.8986529595884799,-0.7799079823229638,-0.9297154831559663,-0.7136132338537159,-0.8534039183321575,0.09080493428925443,156,-0.6738232446917344,-0.6880509067108725,-0.721683013672232,-0.7129005194551483,-0.7130893490797293,-0.7019094067219434,0.017987116067930076,0.8534039183321575
0.020336389541625977,0.0003133195334948597,0.0020723819732666017,5.718754775575887e-05,0.8,0.03,10,100,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 7}",-1.0863473263954697,-0.9931978472909283,-0.9794614903392511,-1.0140902304579718,-0.9309693160293265,-1.0008132421025895,0.05076302502104975,177,-0.9011113071190664,-0.9051173655734411,-0.9131055488689304,-0.9174897522150512,-0.9156058546140353,-0.9104859656781048,0.00630610172527178,1.0008132421025895
0.034488773345947264,0.00016738339991421934,0.0027367115020751954,0.0001089875556932327,0.8,0.03,10,100,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 15}",-0.938884621231542,-0.842567671036901,-0.8153106462943348,-0.8398560540026427,-0.7775775303173283,-0.8428393045765498,0.05338652007090339,153,-0.6965642545418825,-0.7090937292100122,-0.7133890935194236,-0.7141346692055296,-0.714686697326752,-0.70957368876072,0.006796741168406599,0.8428393045765498
0.059610414505004886,0.002203589086884614,0.003269004821777344,6.171577174245475e-05,0.8,0.03,10,100,31,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 100, 'num_leaves': 31}",-0.91051672850196,-0.7753597677167173,-0.7474184606470968,-0.7861682875951377,-0.6926157646783194,-0.7824158018278463,0.07178102359726556,136,-0.5676715260189013,-0.5860169353643023,-0.5924662693562776,-0.5910319761880328,-0.6025631260685697,-0.5879499665992167,0.011475120613747542,0.7824158018278463
0.03571152687072754,0.0005359490992956753,0.003745365142822266,2.924197798006114e-05,0.8,0.03,10,200,7,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 7}",-0.8900116131520694,-0.7412537115433969,-0.7780831253252803,-0.7551137229259934,-0.6942077320815409,-0.7717339810056563,0.06518513477338847,125,-0.6327578065619838,-0.6447006572701444,-0.6449901566027334,-0.6489192641783993,-0.645168942402504,-0.6433073654031529,0.005495909696845916,0.7717339810056563
0.06287693977355957,0.0004724382630767559,0.0048984050750732425,0.0002043243383717797,0.8,0.03,10,200,15,"{'colsample_bytree': 0.8, 'learning_rate': 0.03, 'min_child_samples': 10, 'n_estimators': 200, 'num_leaves': 15}",-0.8134324017496111,-0.6708613817501805,-0.6949549051346852,-0.6696204335559369,-0.602883320917906,-0.6903504886216639,0.06874652556523042,51,-0.48441787445712053,-0.49785301025633777,-0.49839955835697364,-0.4999186690520953,-0.49654706115433195,-0.49542723465537186,0.0056098502966840285,0.6903504886216639
