mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.6487292289733887,0.00406628585485842,0.015526437759399414,0.00019892281515650624,,0.8,2,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.822779492657011,-0.709916919878786,-0.708595185505711,-0.734099849888705,-0.7701528086860412,-0.7491088513232509,0.043064710073097194,23,-0.3318020577744535,-0.34773447747821973,-0.3460970639714198,-0.3435624666167815,-0.3434402346843052,-0.3425272601050359,0.0055998884373230145,0.7491088513232509
1.2926600933074952,0.0058493586182053105,0.02834806442260742,0.0005103136485662509,,0.8,2,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.8198315791593822,-0.7093151785208771,-0.7097644445971601,-0.7271773519416546,-0.7702272744753031,-0.7472631657388755,0.04252803464418778,11,-0.3293477443686802,-0.3438547242423412,-0.3448129253393086,-0.34090942848797473,-0.3384613791232567,-0.3394772403123123,0.0055375396208599634,0.7472631657388755
1.9442952632904054,0.01646080582540313,0.04281692504882813,0.0019164451489792195,,0.8,2,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.8189715473411783,-0.7083738792206091,-0.7107738780991694,-0.7278115575604815,-0.7707060174757039,-0.7473273759394286,0.04222285744453093,12,-0.32864131623362675,-0.3433036522653025,-0.34368429292077657,-0.3405315080962323,-0.336751916681547,-0.33858253723949705,0.0055550764573226805,0.7473273759394286
0.6438738822937011,0.0050577719212034165,0.015537118911743164,0.0004805757257933941,,0.8,2,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-0.8256594400953082,-0.7061095951393079,-0.7166656548179424,-0.7254763113796144,-0.7773827494459672,-0.7502587501756282,0.044972855358740266,36,-0.348006583952356,-0.36309137503903544,-0.3618089368456766,-0.35968282877531793,-0.3603242978074255,-0.35858280448396235,0.005419122283834949,0.7502587501756282
1.2765742301940919,0.008607658790402362,0.02754693031311035,0.0004332949858309438,,0.8,2,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-0.8209860802214258,-0.7053386283184394,-0.7140900390239969,-0.7226233820755645,-0.7760899191694435,-0.747825609761774,0.044112833120731255,16,-0.3460012177524169,-0.3600395940631878,-0.35992031425982496,-0.3572042717790747,-0.35497414565259566,-0.35562790870142,0.00516668594968345,0.747825609761774
1.897454595565796,0.0101220142702403,0.04073662757873535,0.0007611571205682394,,0.8,2,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",-0.8181487315085005,-0.7045996378948474,-0.7109252093930514,-0.7251623346414037,-0.7763704308407712,-0.7470412688557148,0.04359087184204108,10,-0.3451203428248271,-0.36047676416590413,-0.3592637393057452,-0.35662748285081924,-0.35338460075550326,-0.3549745859805598,0.005496126459282823,0.7470412688557148
0.5639736652374268,0.00408484057952084,0.013521909713745117,0.00026281026079148426,,0.8,4,2,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.8221810066400741,-0.7145321570884391,-0.7169859438645056,-0.7256368545235128,-0.7731026095461813,-0.7504877143325427,0.04167516671086536,37,-0.44160528041516217,-0.46304750459449057,-0.46132864758274134,-0.45602661916831555,-0.4519541476406219,-0.4547924398802663,0.007672657697000241,0.7504877143325427
1.1286208629608154,0.008956294438729674,0.02542710304260254,0.0005587641829088056,,0.8,4,2,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-0.8210251819027251,-0.7122634219256193,-0.7149097581615919,-0.7238556777037688,-0.7721954310913651,-0.7488498941570141,0.04211769199224332,18,-0.4400320761935659,-0.45945341970699344,-0.4596584659107293,-0.4555828876142311,-0.44990319892670844,-0.45292600967044566,0.007353678732707684,0.7488498941570141
1.6921280860900878,0.014461849171765209,0.03739786148071289,0.0010825094425825157,,0.8,4,2,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.8211478277625968,-0.7116394866836643,-0.7140987262035573,-0.7241091240122965,-0.7755030419810238,-0.7492996413286276,0.04275683322181314,24,-0.4390823218301104,-0.4595438099757753,-0.4589874827379887,-0.4558689126887785,-0.44990853515672014,-0.45267821247787465,0.007611087215680575,0.7492996413286276
0.5688231468200684,0.008341829241882101,0.013856220245361327,0.0004605432254703003,,0.8,4,5,100,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-0.8221810066400741,-0.7145321570884391,-0.7169859438645056,-0.7256368545235128,-0.7731026095461813,-0.7504877143325427,0.04167516671086536,37,-0.44160528041516217,-0.46304750459449057,-0.46132864758274134,-0.45602661916831555,-0.4519541476406219,-0.4547924398802663,0.007672657697000241,0.7504877143325427
1.130738115310669,0.0064335133259800685,0.02589411735534668,0.0011016392756301912,,0.8,4,5,200,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-0.8210251819027251,-0.7122634219256193,-0.7149097581615919,-0.7238556777037688,-0.7721954310913651,-0.7488498941570141,0.04211769199224332,18,-0.4400320761935659,-0.45945341970699344,-0.4596584659107293,-0.4555828876142311,-0.44990319892670844,-0.45292600967044566,0.007353678732707684,0.7488498941570141
1.7055184364318847,0.0135367290468864,0.03696188926696777,0.0003559526179749606,,0.8,4,5,300,"{'max_depth': None, 'max_features': 0.8, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",-0.8211478277625968,-0.7116394866836643,-0.7140987262035573,-0.7241091240122965,-0.7755030419810238,-0.7492996413286276,0.04275683322181314,24,-0.4390823218301104,-0.4595438099757753,-0.4589874827379887,-0.4558689126887785,-0.44990853515672014,-0.45267821247787465,0.007611087215680575,0.7492996413286276
0.265155029296875,0.009090144174976495,0.012650346755981446,0.00039732373157692544,8,sqrt,1,2,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.8273683872766547,-0.7330264055602952,-0.7207828510001033,-0.736585749191561,-0.7904583853765725,-0.7616443556810374,0.040660742810663474,92,-0.5595685168892053,-0.5744870689022443,-0.572994086175095,-0.5716292602159234,-0.564020019477723,-0.5685397903320382,0.00575617535824155,0.7616443556810374
0.5178906917572021,0.0056734561637624935,0.02339005470275879,0.000775923469180963,8,sqrt,1,2,200,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.8289993624865925,-0.7362153960994806,-0.7164474693598419,-0.7403530575031235,-0.7918914640100844,-0.7627813498918246,0.04144352934174648,94,-0.5591926172734216,-0.572419199280297,-0.5743049373022439,-0.5715933302607034,-0.562276096798473,-0.5679572361830278,0.006041812536968726,0.7627813498918246
0.7745842456817627,0.003704030848092501,0.03310079574584961,0.000654633050714738,8,sqrt,1,2,300,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.826339986443858,-0.7363650314176176,-0.716321934605691,-0.7386941978782552,-0.7949295867088657,-0.7625301474108575,0.04125380937550074,93,-0.5584952670113214,-0.5740646452684186,-0.5755974262837027,-0.5716007520671501,-0.5623915525585669,-0.5684299286378318,0.00675776090933067,0.7625301474108575
0.2555997848510742,0.003666996021992376,0.012389659881591797,0.0003792118665752339,8,sqrt,1,5,100,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-0.8261415716338703,-0.7309255683361631,-0.7193414601726524,-0.7381095755038708,-0.7902670719774986,-0.760957049524811,0.04065428279385243,91,-0.5685617612637109,-0.589530880782444,-0.5878028444854905,-0.5841431210444569,-0.5708034227571683,-0.580168406066654,0.008765341498175797,0.760957049524811
