mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,CV_RMSE
0.1855335235595703,0.05705109426306854,0.006432342529296875,0.00045747234591200965,0.8,0.01,3,120,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 120, 'subsample': 1.0}",-1.214281850301496,-1.16723031331421,-1.0755795602168294,-1.128682386356425,-1.1934369729499485,-1.1558422166277817,0.04927067206258089,673,-1.130868431332349,-1.13933013849284,-1.1502986380009677,-1.1420998058203655,-1.1365859487333516,-1.1398365924759748,0.006416036562953494,1.1558422166277817
0.34515557289123533,0.1623943095287907,0.007115840911865234,0.0003243879764854477,0.8,0.01,3,160,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160, 'subsample': 0.8}",-1.0544985274576333,-0.9851510999270099,-0.9115169426758184,-0.9559355684021368,-1.030122157254994,-0.9874448591435184,0.05114819926834052,639,-0.9547560671722726,-0.9692884027733304,-0.975583508042739,-0.9691009108576848,-0.9585503166282054,-0.9654558410948464,0.0076513545278773494,0.9874448591435184
0.5767066955566407,0.3273346974064401,0.008248329162597656,0.0016953842060578696,0.8,0.01,3,160,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160, 'subsample': 0.9}",-1.054441195285485,-0.9829890846216451,-0.9134614967799122,-0.9524939587837361,-1.0291097664197864,-0.9864991003781128,0.0508624783622457,638,-0.9543111100538232,-0.9683620121390524,-0.9752556330286198,-0.9687560127526436,-0.9579835949312285,-0.9649336725810734,0.007668755804912935,0.9864991003781128
0.566813611984253,0.32461039289192295,0.009142684936523437,0.0028688977046544295,0.8,0.01,3,160,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 160, 'subsample': 1.0}",-1.0524826711025708,-0.9826027555280891,-0.9139165680032322,-0.9543064807665352,-1.0287566982758904,-0.9864130347352635,0.04991847236396972,637,-0.9545205614906797,-0.9675818139505284,-0.9744984035349784,-0.9664128875881418,-0.958641588721404,-0.9643310510571463,0.00702698009592794,0.9864130347352635
0.6504167556762696,0.3019401188631257,0.009839248657226563,0.0029457504304591974,0.8,0.01,3,200,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-0.9621301117352591,-0.8756219878310566,-0.8224859640333577,-0.8587194688370025,-0.9372092500564712,-0.8912333564986294,0.051317062240246056,603,-0.8515295259711286,-0.8696106231195937,-0.8727195977386569,-0.866775535074874,-0.8551138258789963,-0.86314982155665,0.008319577724281822,0.8912333564986294
0.9640398979187011,0.6843326815734575,0.08705930709838867,0.14558980299409224,0.8,0.01,3,200,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-0.9615818462056543,-0.8735085017905649,-0.8263195691058517,-0.8566592917905657,-0.9354594795203692,-0.8907057376826012,0.050252968612913694,601,-0.8506531971145063,-0.8686072758150277,-0.8726698135673172,-0.8669591486533258,-0.8546239785266598,-0.8627026827353674,0.008517992533307917,0.8907057376826012
0.4786683082580566,0.2579467028021454,0.04933323860168457,0.08090582128756559,0.8,0.01,3,200,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.9607318731078726,-0.873231941069309,-0.8280006712971352,-0.8588965956698791,-0.9341985165189145,-0.8910119195326219,0.049079309593657534,602,-0.8512236570464724,-0.8675605675142191,-0.8725120547313339,-0.8650166487774875,-0.8546898096517331,-0.8622005475442492,0.007998634000801386,0.8910119195326219
0.41470904350280763,0.23362013460613473,0.008731365203857422,0.001855106348023659,0.8,0.01,3,240,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 240, 'subsample': 0.8}",-0.91234735758405,-0.813319628476308,-0.7780324223990509,-0.8079444782580436,-0.8866605449873304,-0.8396608863409565,0.05097087597846684,554,-0.7931191858050878,-0.8133058828047367,-0.8147129199854215,-0.8089849939887293,-0.7972499097008204,-0.8054745784569592,0.008709766964963481,0.8396608863409565
0.5895013809204102,0.24471845016966443,0.06204543113708496,0.10314954397008018,0.8,0.01,3,240,0.9,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 240, 'subsample': 0.9}",-0.9107851499807882,-0.8117744142431652,-0.7824647116667747,-0.8058922951125511,-0.8851883393572227,-0.8392209820721004,0.049638327438783374,553,-0.7923103599636409,-0.8125907657695817,-0.8145984917764296,-0.8091400880170656,-0.7969437274540686,-0.8051166865961571,0.008862883401218512,0.8392209820721004
0.3667930603027344,0.17565960276364045,0.010776329040527343,0.0031023021752820167,0.8,0.01,3,240,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 240, 'subsample': 1.0}",-0.9107432433594066,-0.8118632838544696,-0.7838235270304614,-0.8090701191456733,-0.8831743495359641,-0.839734904585195,0.04852300073445864,555,-0.7928294288764557,-0.8117595467536473,-0.8140136899774323,-0.8067897114566221,-0.7969669383331515,-0.8044718630794618,0.008263163856591916,0.839734904585195
