worst_rank,target_task_id,target_sn,target_actual_start_time,target_actual_duration_min,target_prediction_min,target_signed_error_min,target_absolute_error_min,neighbor_rank,neighbor_task_id,neighbor_sn,neighbor_actual_start_time,neighbor_actual_duration_min,feature_rms_z_distance,feature_similarity_score,mean_abs_z_feature_diff,max_abs_z_feature_diff,label_diff_min,absolute_label_diff_min,label_gap_per_feature_distance,is_close_features_large_label_gap,top_feature_differences,target_planned_total_distance_m,neighbor_planned_total_distance_m,target_endpoint_altitude_change_m,neighbor_endpoint_altitude_change_m,target_planned_cumulative_ascent_m,neighbor_planned_cumulative_ascent_m,target_similar_task_duration_min,neighbor_similar_task_duration_min,target_similar_task_actual_distance_km,neighbor_similar_task_actual_distance_km,target_similar_top3_duration_mean_sec,neighbor_similar_top3_duration_mean_sec,target_similar_top3_od_distance_mean_m,neighbor_similar_top3_od_distance_mean_m,target_fleet_prev60m_speed_mean,neighbor_fleet_prev60m_speed_mean,target_fleet_prev60m_speed_min,neighbor_fleet_prev60m_speed_min
6,8101292847579393,TLE00900AR1450049,2026-07-06 08:44:07.020,18.166766666666668,22.169636213659498,4.00286954699283,4.00286954699283,3,8098089885221121,TLE00900AR1450052,2026-07-04 02:25:55.028,21.183466666666654,1.013651403575645,0.4966102862810801,0.548128804483292,2.6709537266222814,3.016699999999986,3.016699999999986,2.976072434131307,False,similar_task_duration_min: 26.78 → 19.43 (|Δz|=2.671) | fleet_prev60m_speed_mean: 2.411 → 2.973 (|Δz|=2.502) | vehicle_prev1_duration_sec: 976.9 → 1119 (|Δz|=0.858) | similar_task_energy_soc_delta_pct: 12.4 → 14.4 (|Δz|=0.824) | similar_top3_duration_mean_sec: 1275 → 1173 (|Δz|=0.628),3753.806319294632,3752.706657135376,150.05020000000002,147.0969,135.31400000000008,135.73400000000015,26.78336666666663,19.43346666666667,4.0,4.0,1274.659333333332,1172.9983333333328,64.56308522123294,37.981018354598454,2.411078721744793,2.9734040069101826,0.001,0.001
6,8101292847579393,TLE00900AR1450049,2026-07-06 08:44:07.020,18.166766666666668,22.169636213659498,4.00286954699283,4.00286954699283,4,8098044756459777,TLE00860HR1450010,2026-07-04 01:40:01.095,18.816616666666672,1.0170323103271963,0.4957778786586633,0.5641181794493555,2.8287420105580385,0.6498500000000043,0.6498500000000043,0.6389669171778197,False,similar_task_duration_min: 26.78 → 19 (|Δz|=2.829) | fleet_prev60m_speed_mean: 2.411 → 2.909 (|Δz|=2.216) | vehicle_prev1_duration_sec: 976.9 → 1166 (|Δz|=1.141) | similar_top3_duration_mean_sec: 1275 → 1115 (|Δz|=0.984) | similar_task_actual_distance_km: 4 → 3.75 (|Δz|=0.377),3753.806319294632,3708.348472485245,150.05020000000002,147.15980000000002,135.31400000000008,136.43000000000018,26.78336666666663,18.999266666666664,4.0,3.75,1274.659333333332,1115.3079999999998,64.56308522123294,50.65182707295266,2.411078721744793,2.9091494002293827,0.001,0.001
6,8101292847579393,TLE00900AR1450049,2026-07-06 08:44:07.020,18.166766666666668,22.169636213659498,4.00286954699283,4.00286954699283,5,8098102264316161,TLE00860VR1450004,2026-07-04 02:38:31.138,18.63316666666667,1.0220102267074558,0.49455734040888205,0.5441003183862537,2.8954016855540856,0.4664000000000037,0.4664000000000037,0.45635551172768046,False,similar_task_duration_min: 26.78 → 18.82 (|Δz|=2.895) | fleet_prev60m_speed_mean: 2.411 → 2.942 (|Δz|=2.363) | similar_top3_duration_mean_sec: 1275 → 1133 (|Δz|=0.877) | similar_task_energy_soc_delta_pct: 12.4 → 14 (|Δz|=0.659) | similar_top3_od_distance_mean_m: 64.56 → 34.33 (|Δz|=0.485),3753.806319294632,3726.833194521453,150.05020000000002,147.25400000000002,135.31400000000008,135.69899999999984,26.78336666666663,18.81583333333332,4.0,4.0,1274.659333333332,1132.6343333333332,64.56308522123294,34.32819901771987,2.411078721744793,2.942232318375799,0.001,0.001
7,8101314900230401,TLE00900JR1450046,2026-07-06 09:06:33.177,21.249816666666685,24.70106894882438,3.451252282157693,3.451252282157693,1,8068369547542785,TLE00860ER1450011,2026-06-13 02:32:51.174,22.231949999999994,1.068262164577186,0.4834977002078601,0.745298731071803,2.5142435293800998,0.9821333333333087,0.9821333333333087,0.9193748181861643,False,similar_task_duration_min: 30.88 → 23.96 (|Δz|=2.514) | vehicle_prev1_duration_sec: 1607 → 1287 (|Δz|=1.931) | straight_line_distance_m: 2844 → 2168 (|Δz|=1.796) | planned_slope_mean: 0.04577 → 0.03879 (|Δz|=1.466) | endpoint_altitude_change_m: 189.4 → 173.6 (|Δz|=0.677),4286.890905473795,4390.519077414099,189.37660000000005,173.5938000000001,177.81299999999987,165.45899999999972,30.88328333333335,23.964616666666682,4.25,4.375,1474.6653333333336,1368.5523333333338,35.75757490183958,30.16332037853883,3.0093258586364553,3.077281664381128,0.001,0.001
7,8101314900230401,TLE00900JR1450046,2026-07-06 09:06:33.177,21.249816666666685,24.70106894882438,3.451252282157693,3.451252282157693,2,8097832495923457,TLE00900VR1450048,2026-07-03 22:04:06.069,22.999866666666662,1.079945879284101,0.48078174050576317,0.7368089289088344,3.0229490320688823,1.7500499999999768,1.7500499999999768,1.6204978726897774,False,similar_task_duration_min: 30.88 → 22.56 (|Δz|=3.023) | vehicle_prev1_duration_sec: 1607 → 1331 (|Δz|=1.666) | fleet_prev60m_speed_mean: 3.009 → 3.341 (|Δz|=1.475) | planned_slope_mean: 0.04577 → 0.04044 (|Δz|=1.118) | similar_top3_duration_mean_sec: 1475 → 1337 (|Δz|=0.851),4286.890905473795,4693.06964115619,189.37660000000005,185.54779999999994,177.81299999999987,180.20100000000002,30.88328333333335,22.56476666666666,4.25,4.5,1474.6653333333336,1336.9903333333332,35.75757490183958,48.30938058133031,3.0093258586364553,3.340847933893259,0.001,0.001
7,8101314900230401,TLE00900JR1450046,2026-07-06 09:06:33.177,21.249816666666685,24.70106894882438,3.451252282157693,3.451252282157693,3,8096884008911105,TLE00900AR1450049,2026-07-03 05:59:15.025,22.149716666666652,1.0859190023950147,0.47940500031488187,0.738947547634276,3.1733784658210764,0.8998999999999668,0.8998999999999668,0.8286990079510723,False,similar_task_duration_min: 30.88 → 22.15 (|Δz|=3.173) | vehicle_prev1_duration_sec: 1607 → 1271 (|Δz|=2.028) | similar_top3_duration_mean_sec: 1475 → 1319 (|Δz|=0.959) | planned_slope_mean: 0.04577 → 0.04239 (|Δz|=0.709) | planned_cumulative_descent_m: 0.451 → 3.015 (|Δz|=0.678),4286.890905473795,4457.164758480589,189.37660000000005,182.44169999999997,177.81299999999987,178.39499999999998,30.88328333333335,22.150816666666678,4.25,4.625,1474.6653333333336,1319.3910000000003,35.75757490183958,58.31322634495543,3.0093258586364553,3.1414223117266205,0.001,0.001
7,8101314900230401,TLE00900JR1450046,2026-07-06 09:06:33.177,21.249816666666685,24.70106894882438,3.451252282157693,3.451252282157693,4,8096488157053185,TLE00900AR1450049,2026-07-02 23:16:35.130,22.515100000000025,1.0929521356857932,0.47779401303524416,0.8055197304114806,2.5505169069515334,1.2652833333333398,1.2652833333333398,1.1576749722341813,False,similar_task_duration_min: 30.88 → 23.86 (|Δz|=2.551) | straight_line_distance_m: 2844 → 2223 (|Δz|=1.651) | vehicle_prev1_duration_sec: 1607 → 1356 (|Δz|=1.515) | planned_slope_mean: 0.04577 → 0.03867 (|Δz|=1.490) | planned_cumulative_ascent_m: 177.8 → 151.4 (|Δz|=1.417),4286.890905473795,4189.355258858596,189.37660000000005,179.86170000000004,177.81299999999987,151.37099999999998,30.88328333333335,23.86480000000004,4.25,4.875,1474.6653333333336,1414.298000000001,35.75757490183958,30.56376820214612,3.0093258586364553,3.211404823914825,0.001,0.001
7,8101314900230401,TLE00900JR1450046,2026-07-06 09:06:33.177,21.249816666666685,24.70106894882438,3.451252282157693,3.451252282157693,5,8066176061194497,TLE00900CR1450050,2026-06-11 13:21:31.085,22.332583333333325,1.1172699258190086,0.47230633553403784,0.8023337730715379,2.823188047086191,1.0827666666666396,1.0827666666666396,0.9691182422841315,False,similar_task_duration_min: 30.88 → 23.11 (|Δz|=2.823) | straight_line_distance_m: 2844 → 2221 (|Δz|=1.654) | planned_slope_mean: 0.04577 → 0.03878 (|Δz|=1.468) | fleet_prev60m_speed_mean: 3.009 → 3.315 (|Δz|=1.360) | vehicle_prev1_duration_sec: 1607 → 1387 (|Δz|=1.329),4286.890905473795,4355.478202559426,189.37660000000005,170.94309999999996,177.81299999999987,165.87299999999993,30.88328333333335,23.11446666666666,4.25,4.25,1474.6653333333336,1319.6123333333335,35.75757490183958,36.455626594257524,3.0093258586364553,3.3150185639262135,0.001,0.001
8,8101303723327745,TLE00860HR1450010,2026-07-06 08:55:11.008,16.793783333333348,20.08310729935659,3.289323966023243,3.289323966023243,1,8098077331374337,TLE00900CR1450050,2026-07-04 02:13:09.198,19.6214,0.637604103180124,0.6106482012704187,0.37261488132696885,1.76231440062453,2.8276166666666533,2.8276166666666533,4.434752932993357,False,similar_task_duration_min: 23.48 → 18.63 (|Δz|=1.762) | fleet_prev60m_speed_mean: 2.602 → 2.904 (|Δz|=1.340) | similar_task_energy_soc_delta_pct: 10.4 → 12 (|Δz|=0.659) | similar_top3_od_distance_mean_m: 33.19 → 66.68 (|Δz|=0.538) | planned_slope_mean: 0.03572 → 0.03341 (|Δz|=0.485),3512.5020860796403,3739.1254820342924,116.7704,115.86789999999996,120.02300000000014,120.76400000000001,23.48384999999998,18.634333333333327,3.5,3.5,1147.0153333333326,1123.3613333333324,33.18703755937631,66.67688166026099,2.6023371900866685,2.9035521573880536,0.001,0.001
8,8101303723327745,TLE00860HR1450010,2026-07-06 08:55:11.008,16.793783333333348,20.08310729935659,3.289323966023243,3.289323966023243,2,8098122735599873,TLE00860CR1450020,2026-07-04 02:59:20.034,17.600200000000015,0.653565502298846,0.6047537872613841,0.381151402027661,1.6719731583711273,0.8064166666666672,0.8064166666666672,1.2338727546514983,False,similar_task_duration_min: 23.48 → 18.88 (|Δz|=1.672) | fleet_prev60m_speed_mean: 2.602 → 2.931 (|Δz|=1.461) | similar_top3_od_distance_mean_m: 33.19 → 96.2 (|Δz|=1.011) | planned_slope_mean: 0.03572 → 0.03384 (|Δz|=0.395) | planned_total_distance_m: 3513 → 3704 (|Δz|=0.385),3512.5020860796403,3703.7364082845243,116.7704,116.04989999999998,120.02300000000014,121.15100000000007,23.48384999999998,18.88293333333332,3.5,3.5,1147.0153333333326,1142.7733333333329,33.18703755937631,96.19857289945897,2.6023371900866685,2.930691268200473,0.001,0.001
8,8101303723327745,TLE00860HR1450010,2026-07-06 08:55:11.008,16.793783333333348,20.08310729935659,3.289323966023243,3.289323966023243,3,8095912540602625,TLE00900JR1450046,2026-07-02 13:31:02.150,16.916733333333344,0.7937604184521981,0.5574880511985436,0.4705986258528567,2.0207434942387272,0.1229499999999959,0.1229499999999959,0.15489560469611674,False,fleet_prev60m_speed_mean: 2.602 → 3.056 (|Δz|=2.021) | similar_task_duration_min: 23.48 → 18.03 (|Δz|=1.980) | similar_task_energy_soc_delta_pct: 10.4 → 12 (|Δz|=0.659) | similar_top3_od_distance_mean_m: 33.19 → 73.75 (|Δz|=0.651) | similar_top3_duration_mean_sec: 1147 → 1059 (|Δz|=0.546),3512.5020860796403,3539.843549555758,116.7704,115.31690000000003,120.02300000000014,120.14700000000005,23.48384999999998,18.034449999999993,3.5,3.375,1147.0153333333326,1058.6849999999995,33.18703755937631,73.74655779098097,2.6023371900866685,3.0564903215089463,0.001,0.001
8,8101303723327745,TLE00860HR1450010,2026-07-06 08:55:11.008,16.793783333333348,20.08310729935659,3.289323966023243,3.289323966023243,4,8096878498873601,TLE00860ER1450011,2026-07-03 05:53:39.034,17.534583333333316,0.7954472680373265,0.5569642828291689,0.42152812786869387,2.414255539561541,0.7407999999999682,0.7407999999999682,0.9312999488046592,False,fleet_prev60m_speed_mean: 2.602 → 3.145 (|Δz|=2.414) | similar_task_duration_min: 23.48 → 18.73 (|Δz|=1.727) | similar_top3_duration_mean_sec: 1147 → 1069 (|Δz|=0.484) | similar_task_actual_distance_km: 3.5 → 3.25 (|Δz|=0.377) | similar_task_energy_soc_delta_pct: 10.4 → 11.2 (|Δz|=0.329),3512.5020860796403,3635.1229207949586,116.7704,114.4565,120.02300000000014,120.91599999999994,23.48384999999998,18.731966666666672,3.5,3.25,1147.0153333333326,1068.6403333333335,33.18703755937631,36.31749682504107,2.6023371900866685,3.144930407123607,0.001,0.001
8,8101303723327745,TLE00860HR1450010,2026-07-06 08:55:11.008,16.793783333333348,20.08310729935659,3.289323966023243,3.289323966023243,5,8061381514985729,TLE00860VR1450018,2026-06-08 04:04:15.145,18.131683333333346,0.8085925579395774,0.5529161311706606,0.6503465330584778,1.7452164301980513,1.3378999999999976,1.3378999999999976,1.6546034054644034,False,similar_task_duration_min: 23.48 → 18.68 (|Δz|=1.745) | similar_task_energy_soc_delta_pct: 10.4 → 14 (|Δz|=1.483) | fleet_prev60m_speed_mean: 2.602 → 2.813 (|Δz|=0.939) | planned_total_distance_m: 3513 → 3977 (|Δz|=0.936) | planned_slope_mean: 0.03572 → 0.03949 (|Δz|=0.791),3512.5020860796403,3976.814766160552,116.7704,131.53559999999993,120.02300000000014,134.05099999999993,23.48384999999998,18.681383333333326,3.5,4.0,1147.0153333333326,1101.956,33.18703755937631,68.5501531781276,2.6023371900866685,2.8133677790562306,0.001,0.001
9,8099034542899457,TLE00900VR1450048,2026-07-04 18:26:53.054,14.299183333333325,17.329393912747932,3.0302105794146073,3.0302105794146073,1,8086977527906561,TLE00860VR1450018,2026-06-26 06:01:52.162,17.748466666666655,1.6414787616759094,0.3785758244618788,1.0655785542319134,4.035880160955817,3.44928333333333,3.44928333333333,2.1013268120579864,False,planned_slope_mean: 0.01008 → 0.02931 (|Δz|=4.036) | planned_slope_std: 0.06147 → 0.04397 (|Δz|=3.194) | planned_cumulative_descent_m: 1.486 → 12.57 (|Δz|=2.933) | similar_task_actual_distance_km: 3 → 4.125 (|Δz|=1.695) | planned_cumulative_ascent_m: 116.6 → 135 (|Δz|=0.981),4377.304768991649,4266.765374362524,115.24450000000002,122.93349999999998,116.64999999999986,134.9559999999999,16.149499999999982,16.450116666666652,3.0,4.125,925.3013333333329,1002.3199999999994,103.06681477115262,93.63218136402789,3.308384787468534,3.3708856772538454,0.001,0.001
9,8099034542899457,TLE00900VR1450048,2026-07-04 18:26:53.054,14.299183333333325,17.329393912747932,3.0302105794146073,3.0302105794146073,2,8085829958942977,TLE00900AR1450052,2026-06-25 10:34:30.092,17.432099999999984,1.6732702767386607,0.3740736612760237,1.1572923339552998,4.265953865826668,3.1329166666666595,3.1329166666666595,1.8723315116628785,False,planned_slope_mean: 0.01008 → 0.0304 (|Δz|=4.266) | planned_slope_std: 0.06147 → 0.04462 (|Δz|=3.074) | planned_cumulative_descent_m: 1.486 → 12.9 (|Δz|=3.018) | planned_cumulative_ascent_m: 116.6 → 135.1 (|Δz|=0.991) | fleet_prev60m_speed_mean: 3.308 → 3.524 (|Δz|=0.959),4377.304768991649,4097.133016229047,115.24450000000002,123.03340000000003,116.64999999999986,135.13000000000022,16.149499999999982,16.766766666666665,3.0,3.625,925.3013333333329,980.6679999999998,103.06681477115262,63.36649400848582,3.308384787468534,3.523905884470494,0.001,0.001
9,8099034542899457,TLE00900VR1450048,2026-07-04 18:26:53.054,14.299183333333325,17.329393912747932,3.0302105794146073,3.0302105794146073,3,8088844022743297,TLE00900AR1450052,2026-06-27 13:40:34.014,17.08939999999998,1.6798648119062585,0.3731531514414989,1.146449133187403,4.044795543453099,2.7902166666666552,2.7902166666666552,1.6609769112910961,False,planned_slope_mean: 0.01008 → 0.02935 (|Δz|=4.045) | planned_slope_std: 0.06147 → 0.04383 (|Δz|=3.219) | planned_cumulative_descent_m: 1.486 → 12.89 (|Δz|=3.017) | straight_line_distance_m: 2893 → 3430 (|Δz|=1.428) | similar_task_actual_distance_km: 3 → 3.875 (|Δz|=1.318),4377.304768991649,4330.20881744201,115.24450000000002,123.95569999999998,116.64999999999986,136.5,16.149499999999982,16.927566666666674,3.0,3.875,925.3013333333329,1016.8909999999996,103.06681477115262,48.886962819400715,3.308384787468534,3.2550259973072784,0.001,0.001
9,8099034542899457,TLE00900VR1450048,2026-07-04 18:26:53.054,14.299183333333325,17.329393912747932,3.0302105794146073,3.0302105794146073,4,8087136530317569,TLE00860VR1450004,2026-06-26 08:43:37.039,16.050833333333326,1.682256618598418,0.37282040542509254,1.1429357709728205,4.236968636951965,1.7516500000000015,1.7516500000000015,1.0412501758854122,False,planned_slope_mean: 0.01008 → 0.03027 (|Δz|=4.237) | planned_cumulative_descent_m: 1.486 → 13.26 (|Δz|=3.115) | planned_slope_std: 0.06147 → 0.04456 (|Δz|=3.086) | similar_task_actual_distance_km: 3 → 3.75 (|Δz|=1.130) | straight_line_distance_m: 2893 → 3279 (|Δz|=1.027),4377.304768991649,4134.626933621457,115.24450000000002,122.8315,116.64999999999986,135.52899999999977,16.149499999999982,16.386816666666682,3.0,3.75,925.3013333333329,983.4130000000001,103.06681477115262,85.54296007938721,3.308384787468534,3.4334384911076703,0.001,0.001
9,8099034542899457,TLE00900VR1450048,2026-07-04 18:26:53.054,14.299183333333325,17.329393912747932,3.0302105794146073,3.0302105794146073,5,8087163508490497,TLE00860CR1450020,2026-06-26 09:11:04.012,16.450633333333332,1.6893473005862583,0.3718374342287466,1.1481595082142146,4.153320410379309,2.1514500000000076,2.1514500000000076,1.273539194251759,False,planned_slope_mean: 0.01008 → 0.02987 (|Δz|=4.153) | planned_cumulative_descent_m: 1.486 → 13.5 (|Δz|=3.177) | planned_slope_std: 0.06147 → 0.04463 (|Δz|=3.073) | similar_task_actual_distance_km: 3 → 4 (|Δz|=1.507) | planned_cumulative_ascent_m: 116.6 → 135.5 (|Δz|=1.011),4377.304768991649,4113.179418490498,115.24450000000002,122.15090000000009,116.64999999999986,135.50199999999973,16.149499999999982,16.050833333333326,3.0,4.0,925.3013333333329,985.1023333333333,103.06681477115262,94.51050825489521,3.308384787468534,3.4610172349196477,0.001,0.001
10,8102299493662977,TLE00900JR1450046,2026-07-07 01:48:07.138,15.383499999999998,18.142616657942018,2.7591166579420197,2.7591166579420197,1,8096736035537153,TLE00900JR1450046,2026-07-03 03:28:43.136,17.71643333333334,0.484261843832729,0.673735570415092,0.31929223624363534,1.448221716123375,2.3329333333333437,2.3329333333333437,4.8175039248790625,False,similar_task_duration_min: 23.78 → 19.8 (|Δz|=1.448) | endpoint_altitude_change_m: 131.7 → 114.1 (|Δz|=0.757) | planned_slope_mean: 0.03664 → 0.03443 (|Δz|=0.464) | fleet_prev60m_speed_mean: 3.48 → 3.381 (|Δz|=0.440) | vehicle_prev1_duration_sec: 1004 → 1061 (|Δz|=0.344),3468.0143876193647,3617.5050536778504,131.74570000000006,114.10410000000002,119.88,120.20999999999992,23.78346666666666,19.798266666666652,3.25,3.125,1091.8743333333334,1095.6470000000002,58.430358238507665,72.46216330900064,3.479896374492606,3.3810432266806605,0.001,0.001
10,8102299493662977,TLE00900JR1450046,2026-07-07 01:48:07.138,15.383499999999998,18.142616657942018,2.7591166579420197,2.7591166579420197,2,8096724905787649,TLE00860HR1450010,2026-07-03 03:17:24.100,16.2832,0.5097607169283381,0.6623566163746369,0.4151458811161204,0.9158830995117793,0.8997000000000028,0.8997000000000028,1.764945728696631,False,similar_task_duration_min: 23.78 → 21.26 (|Δz|=0.916) | planned_total_distance_m: 3468 → 3867 (|Δz|=0.804) | fleet_prev60m_speed_mean: 3.48 → 3.307 (|Δz|=0.770) | planned_cumulative_descent_m: 1.267 → 3.965 (|Δz|=0.714) | planned_cumulative_ascent_m: 119.9 → 132.4 (|Δz|=0.669),3468.0143876193647,3866.997920214653,131.74570000000006,128.7903,119.88,132.36400000000003,23.78346666666666,21.26314999999999,3.25,3.5,1091.8743333333334,1130.9756666666663,58.430358238507665,62.1594415509991,3.479896374492606,3.306804411767071,0.001,0.001
10,8102299493662977,TLE00900JR1450046,2026-07-07 01:48:07.138,15.383499999999998,18.142616657942018,2.7591166579420197,2.7591166579420197,3,8096663598203137,TLE00900CR1450050,2026-07-03 02:15:02.004,16.833300000000015,0.5967278454913905,0.6262808047242713,0.3233888213532546,2.047268461065553,1.4498000000000175,1.4498000000000175,2.429583286508347,False,similar_task_duration_min: 23.78 → 18.15 (|Δz|=2.047) | endpoint_altitude_change_m: 131.7 → 114 (|Δz|=0.760) | similar_task_actual_distance_km: 3.25 → 3 (|Δz|=0.377) | similar_top3_duration_mean_sec: 1092 → 1036 (|Δz|=0.345) | planned_cumulative_descent_m: 1.267 → 2.508 (|Δz|=0.328),3468.0143876193647,3552.854074419726,131.74570000000006,114.04540000000009,119.88,120.279,23.78346666666666,18.149816666666656,3.25,3.0,1091.8743333333334,1036.107666666666,58.430358238507665,52.33660216954626,3.479896374492606,3.500174938506366,0.001,0.001
10,8102299493662977,TLE00900JR1450046,2026-07-07 01:48:07.138,15.383499999999998,18.142616657942018,2.7591166579420197,2.7591166579420197,4,8097958547783937,TLE00860HR1450010,2026-07-04 00:12:18.705,18.88293333333332,0.603961246682243,0.6234564594802255,0.4131230423878435,1.7324308065458134,3.4994333333333216,3.4994333333333216,5.794135555148372,False,similar_task_duration_min: 23.78 → 19.02 (|Δz|=1.732) | fleet_prev60m_speed_mean: 3.48 → 3.293 (|Δz|=0.832) | endpoint_altitude_change_m: 131.7 → 115.3 (|Δz|=0.706) | vehicle_prev1_duration_sec: 1004 → 1119 (|Δz|=0.694) | planned_slope_mean: 0.03664 → 0.03387 (|Δz|=0.582),3468.0143876193647,3690.6623157358426,131.74570000000006,115.29500000000007,119.88,120.91500000000008,23.78346666666666,19.01618333333331,3.25,3.375,1091.8743333333334,1105.6546666666661,58.430358238507665,54.23401600544582,3.479896374492606,3.292796064211429,0.001,0.001
10,8102299493662977,TLE00900JR1450046,2026-07-07 01:48:07.138,15.383499999999998,18.142616657942018,2.7591166579420197,2.7591166579420197,5,8096356672504065,TLE00860VR1450018,2026-07-02 21:02:50.107,16.96656666666665,0.6332425180957373,0.6122789413821653,0.39638151466867744,2.0288137972718983,1.583066666666653,1.583066666666653,2.4999374195958772,False,similar_task_duration_min: 23.78 → 18.2 (|Δz|=2.029) | planned_slope_mean: 0.03664 → 0.03335 (|Δz|=0.692) | fleet_prev60m_speed_mean: 3.48 → 3.338 (|Δz|=0.633) | planned_total_distance_m: 3468 → 3734 (|Δz|=0.536) | similar_task_energy_soc_delta_pct: 12 → 13.2 (|Δz|=0.494),3468.0143876193647,3734.1706433509585,131.74570000000006,128.80409999999995,119.88,120.88599999999997,23.78346666666666,18.200599999999994,3.25,3.5,1091.8743333333334,1039.0093333333332,58.430358238507665,33.005428821312286,3.479896374492606,3.3376147368533493,0.001,0.001
