worst_rank,target_task_id,target_sn,neighbor_rank,neighbor_task_id,neighbor_sn,feature,target_value,neighbor_value,absolute_raw_difference,absolute_z_difference,target_actual_duration_min,neighbor_actual_duration_min,absolute_label_diff_min,feature_rms_z_distance
3,8101236806615297,TLE00900JR1450046,4,8098089885221121,TLE00900AR1450052,similar_task_duration_min,18.266750000000002,19.43346666666667,1.1667166666666695,0.4239848472422325,26.78336666666663,21.183466666666654,5.599899999999977,0.3661840461217003
3,8101236806615297,TLE00900JR1450046,4,8098089885221121,TLE00900AR1450052,vehicle_prev1_duration_sec,1060.994,1119.0479999999982,58.05399999999827,0.3504668261239168,26.78336666666663,21.183466666666654,5.599899999999977,0.3661840461217003
3,8101236806615297,TLE00900JR1450046,4,8098089885221121,TLE00900AR1450052,similar_top3_duration_mean_sec,1121.796333333333,1172.9983333333328,51.20199999999977,0.31632844729591075,26.78336666666663,21.183466666666654,5.599899999999977,0.3661840461217003
3,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,similar_task_energy_soc_delta_pct,12.0,14.799999999999997,2.799999999999997,1.1532442574111301,26.78336666666663,18.549899999999994,8.233466666666637,0.3721661798267737
3,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,vehicle_prev1_duration_sec,1060.994,1152.9879999999998,91.99399999999991,0.5553595824998198,26.78336666666663,18.549899999999994,8.233466666666637,0.3721661798267737
3,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,endpoint_altitude_change_m,149.69910000000004,140.67790000000002,9.021200000000022,0.3871493897719221,26.78336666666663,18.549899999999994,8.233466666666637,0.3721661798267737
3,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,similar_task_actual_distance_km,4.0,4.25,0.25,0.37670739547367393,26.78336666666663,18.549899999999994,8.233466666666637,0.3721661798267737
3,8101236806615297,TLE00900JR1450046,5,8091950441578752,TLE00860CR1450020,planned_cumulative_ascent_m,135.41200000000003,138.74099999999999,3.328999999999951,0.17845122673871106,26.78336666666663,18.549899999999994,8.233466666666637,0.3721661798267737
4,8101237699297537,TLE00860CR1450020,1,8098084992434433,TLE00860ER1450011,fleet_prev60m_speed_mean,2.7647313348415867,2.933403461261115,0.1686721264195281,0.7505025916132086,23.48384999999998,17.216450000000002,6.267399999999977,0.3602582954861767
4,8101237699297537,TLE00860CR1450020,1,8098084992434433,TLE00860ER1450011,planned_total_distance_m,3516.8481990223895,3811.4139830511203,294.56578402873083,0.5935625937069602,23.48384999999998,17.216450000000002,6.267399999999977,0.3602582954861767
4,8101237699297537,TLE00860CR1450020,1,8098084992434433,TLE00860ER1450011,planned_slope_mean,0.035794242424242416,0.03304116022099445,0.002753082203247964,0.5779989463181461,23.48384999999998,17.216450000000002,6.267399999999977,0.3602582954861767
4,8101237699297537,TLE00860CR1450020,1,8098084992434433,TLE00860ER1450011,endpoint_altitude_change_m,117.15290000000005,129.17050000000006,12.017600000000016,0.5157414209332513,23.48384999999998,17.216450000000002,6.267399999999977,0.3602582954861767
4,8101237699297537,TLE00860CR1450020,1,8098084992434433,TLE00860ER1450011,similar_task_actual_distance_km,3.25,3.5,0.25,0.37670739547367393,23.48384999999998,17.216450000000002,6.267399999999977,0.3602582954861767
4,8101237699297537,TLE00860CR1450020,2,8098077331374337,TLE00900CR1450050,similar_task_duration_min,16.650083333333324,18.634333333333327,1.984250000000003,0.7210764679859998,23.48384999999998,19.6214,3.8624499999999777,0.36644479610088776
4,8101237699297537,TLE00860CR1450020,2,8098077331374337,TLE00900CR1450050,similar_top3_duration_mean_sec,1019.6799999999997,1123.3613333333324,103.68133333333265,0.6405483220753684,23.48384999999998,19.6214,3.8624499999999777,0.36644479610088776
4,8101237699297537,TLE00860CR1450020,2,8098077331374337,TLE00900CR1450050,fleet_prev60m_speed_mean,2.7647313348415867,2.9035521573880536,0.13882082254646688,0.6176799291180255,23.48384999999998,19.6214,3.8624499999999777,0.36644479610088776
4,8101237699297537,TLE00860CR1450020,2,8098077331374337,TLE00900CR1450050,planned_slope_mean,0.035794242424242416,0.03340665925305445,0.0023875831711879653,0.5012638400573346,23.48384999999998,19.6214,3.8624499999999777,0.36644479610088776
4,8101237699297537,TLE00860CR1450020,2,8098077331374337,TLE00900CR1450050,planned_total_distance_m,3516.8481990223895,3739.1254820342924,222.2772830119029,0.44789818702708745,23.48384999999998,19.6214,3.8624499999999777,0.36644479610088776
4,8101237699297537,TLE00860CR1450020,3,8095520941605121,TLE00900VR1450048,fleet_prev60m_speed_mean,2.7647313348415867,3.0065643285208465,0.2418329936792598,1.0760301203676077,23.48384999999998,17.36661666666667,6.11723333333331,0.38207357338783404
4,8101237699297537,TLE00860CR1450020,3,8095520941605121,TLE00900VR1450048,similar_task_actual_distance_km,3.25,3.625,0.375,0.5650610932105109,23.48384999999998,17.36661666666667,6.11723333333331,0.38207357338783404
4,8101237699297537,TLE00860CR1450020,3,8095520941605121,TLE00900VR1450048,endpoint_altitude_change_m,117.15290000000005,128.1855999999999,11.032699999999863,0.4734739361212059,23.48384999999998,17.36661666666667,6.11723333333331,0.38207357338783404
4,8101237699297537,TLE00860CR1450020,3,8095520941605121,TLE00900VR1450048,similar_task_energy_soc_delta_pct,11.600000000000001,12.399999999999991,0.79999999999999,0.329498359260319,23.48384999999998,17.36661666666667,6.11723333333331,0.38207357338783404
4,8101237699297537,TLE00860CR1450020,3,8095520941605121,TLE00900VR1450048,straight_line_distance_m,2975.5798212038635,2853.456649632677,122.1231715711865,0.3244626605883628,23.48384999999998,17.36661666666667,6.11723333333331,0.38207357338783404
4,8101237699297537,TLE00860CR1450020,4,8095912540602625,TLE00900JR1450046,fleet_prev60m_speed_mean,2.7647313348415867,3.0564903215089463,0.29175898666735955,1.2981746318634544,23.48384999999998,16.916733333333344,6.567116666666635,0.4124008004983261
4,8101237699297537,TLE00860CR1450020,4,8095912540602625,TLE00900JR1450046,similar_task_duration_min,16.650083333333324,18.034449999999993,1.3843666666666685,0.5030788592150948,23.48384999999998,16.916733333333344,6.567116666666635,0.4124008004983261
4,8101237699297537,TLE00860CR1450020,4,8095912540602625,TLE00900JR1450046,straight_line_distance_m,2975.5798212038635,2805.702296690836,169.8775245130273,0.45133870066199877,23.48384999999998,16.916733333333344,6.567116666666635,0.4124008004983261
4,8101237699297537,TLE00860CR1450020,4,8095912540602625,TLE00900JR1450046,vehicle_prev1_duration_sec,1030.0010000000004,1092.0359999999996,62.03499999999917,0.3744997684672467,23.48384999999998,16.916733333333344,6.567116666666635,0.4124008004983261
4,8101237699297537,TLE00860CR1450020,4,8095912540602625,TLE00900JR1450046,similar_top3_od_distance_mean_m,52.75591371295138,73.74655779098097,20.99064407802959,0.3369289723437783,23.48384999999998,16.916733333333344,6.567116666666635,0.4124008004983261
4,8101237699297537,TLE00860CR1450020,5,8095620961288449,TLE00900CR1450050,fleet_prev60m_speed_mean,2.7647313348415867,3.054282454280606,0.28955111943901946,1.2883507794464537,23.48384999999998,15.24919999999998,8.234649999999998,0.41565339525787814
4,8101237699297537,TLE00860CR1450020,5,8095620961288449,TLE00900CR1450050,similar_top3_duration_mean_sec,1019.6799999999997,932.9539999999998,86.72599999999989,0.5357974477595648,23.48384999999998,15.24919999999998,8.234649999999998,0.41565339525787814
4,8101237699297537,TLE00860CR1450020,5,8095620961288449,TLE00900CR1450050,similar_task_duration_min,16.650083333333324,15.482349999999977,1.1677333333333468,0.42435430391811846,23.48384999999998,15.24919999999998,8.234649999999998,0.41565339525787814
4,8101237699297537,TLE00860CR1450020,5,8095620961288449,TLE00900CR1450050,straight_line_distance_m,2975.5798212038635,2844.784861486362,130.79495971750157,0.34750228048860343,23.48384999999998,15.24919999999998,8.234649999999998,0.41565339525787814
4,8101237699297537,TLE00860CR1450020,5,8095620961288449,TLE00900CR1450050,planned_slope_mean,0.035794242424242416,0.03735314465408806,0.0015589022298456434,0.327285485773283,23.48384999999998,15.24919999999998,8.234649999999998,0.41565339525787814
5,8101671352385793,TLE00860ER1450011,1,8097965043941633,TLE00900AR1450052,similar_task_duration_min,23.48384999999998,18.999000000000002,4.484849999999977,1.6297945306523824,15.10001666666667,18.65079999999997,3.550783333333298,0.517534042732246
5,8101671352385793,TLE00860ER1450011,1,8097965043941633,TLE00900AR1450052,similar_task_energy_soc_delta_pct,10.400000000000006,12.0,1.5999999999999943,0.6589967185206442,15.10001666666667,18.65079999999997,3.550783333333298,0.517534042732246
5,8101671352385793,TLE00860ER1450011,1,8097965043941633,TLE00900AR1450052,vehicle_prev1_duration_sec,1358.006999999999,1274.8689999999997,83.13799999999924,0.5018966994572431,15.10001666666667,18.65079999999997,3.550783333333298,0.517534042732246
5,8101671352385793,TLE00860ER1450011,1,8097965043941633,TLE00900AR1450052,planned_slope_mean,0.03547306041792638,0.03353389830508475,0.001939162112841633,0.407119575521655,15.10001666666667,18.65079999999997,3.550783333333298,0.517534042732246
5,8101671352385793,TLE00860ER1450011,1,8097965043941633,TLE00900AR1450052,similar_task_actual_distance_km,3.5,3.75,0.25,0.376707395473674,15.10001666666667,18.65079999999997,3.550783333333298,0.517534042732246
